30,44,0.02618572695035461
22,31,0.026187338680683
2,17,0.026192682926829268
13,40,0.026203703703703705
22,43,0.026226415094339622
36,47,0.02625
40,32,0.02627450980392157
34,34,0.02627450980392157
6,29,0.02629032258064516
8,2,0.0263
27,46,0.0263
24,47,0.026308373590982287
29,6,0.02632518759279322
9,17,0.026326530612244898
47,47,0.026353900255754473
5,26,0.0263684689004954
22,38,0.026382978723404255
20,19,0.02638888888888889
45,31,0.026413043478260873
38,38,0.026419740973312403
20,34,0.026444444444444444
39,0,0.026458306262993767
47,48,0.026477272727272728
42,29,0.02648148148148148
30,35,0.026483050847457626
36,13,0.026511627906976743
36,6,0.026511627906976743
1,36,0.02657142857142857
22,37,0.02658536585365854
14,36,0.02658536585365854
13,33,0.026602564102564105
0,31,0.026644736842105263
20,11,0.02665531561461794
35,0,0.02666666666666667
19,44,0.02666666666666667
4,13,0.026684908773291924
0,38,0.026710526315789473
33,20,0.026710526315789473
33,21,0.026720238095238096
9,40,0.026744791666666667
2,33,0.026785714285714284
30,38,0.02679761904761905
14,2,0.026805555555555555
11,6,0.026810515873015875
26,48,0.02683057048984468
19,38,0.02688701923076923
0,13,0.026911764705882354
7,48,0.026913419913419914
13,28,0.026922180801491148
39,13,0.026952234530536766
49,32,0.026953125
43,38,0.026955190199871054
36,11,0.02696969696969697
23,47,0.027096774193548386
14,10,0.02713942307692308
29,38,0.02717391304347826
33,14,0.02719435481431506
30,17,0.027232142857142854
49,39,0.027237898848724035
1,46,0.027291666666666665
31,11,0.02730689858490566
18,41,0.0273143115942029
17,49,0.027321428571428573
8,44,0.027327251832656895
11,17,0.02736842105263158
47,6,0.027383708112874782
47,43,0.027423086732399505
4,2,0.02744845373827061
49,3,0.02757142857142857
7,38,0.027591246786833036
48,41,0.02763198368037078
23,46,0.027708333333333335
21,22,0.027734375
39,23,0.027801348594373956
20,12,0.027868540589193327
49,41,0.027876144164759725
18,3,0.02788429487179487
31,23,0.028004807692307693
3,47,0.028012820512820513
42,10,0.028028846153846154
45,10,0.028052884615384615
44,2,0.028052884615384615
35,16,0.028208333333333332
49,22,0.02835751378939247
9,44,0.028429564995547968
1,28,0.028472222222222218
4,5,0.028591721299711742
4,46,0.028632704345732517
37,38,0.028749999999999998
48,24,0.028970364741641337
33,0,0.028982345923937707
48,45,0.029016666666666666
9,26,0.02904220506214202
48,47,0.029192541355584835
29,7,0.029430147058823533
33,25,0.029582662372517443
26,17,0.029659004559270515
4,28,0.029738805970149253
23,22,0.029812550120288696
0,40,0.02983333333333333
25,32,0.029963235294117648
20,38,0.03
0,26,0.0300390221878225
49,2,0.030120967741935484
36,7,0.03033687943262411
49,43,0.030443368107302533
38,8,0.03048245614035088
0,41,0.030618383184294374
1,32,0.03089622641509434
0,32,0.030905172413793102
49,8,0.03099056603773585
2,26,0.03126321300800529
3,14,0.03143981481481481
4,11,0.031446437549378724
35,20,0.031510416666666666
19,10,0.03151442307692308
43,32,0.03166666666666667
4,22,0.03170454545454545
11,31,0.03176630434782608
49,11,0.032031250000000004
14,26,0.032180851063829785
10,40,0.032278481012658226
1,13,0.03237179487179487
14,22,0.032435897435897434
16,11,0.03243846790890269
3,27,0.032446808510638296
10,25,0.0325
39,40,0.03258333333333333
7,6,0.0326062884078849
27,19,0.03272727272727273
37,40,0.032742411584516844
36,40,0.03277777777777778
24,21,0.03278301886792453
34,32,0.032994223363286265
34,44,0.03305115671331001
33,31,0.03313953488372093
43,40,0.03313953488372093
18,21,0.03313953488372093
8,5,0.033240830115830115
13,6,0.033282749858836815
5,16,0.03333333333333333
16,26,0.03335526315789474
30,12,0.033445945945945944
30,14,0.033445945945945944
13,38,0.033455882352941176
1,12,0.033522727272727273
43,49,0.03353960396039604
7,40,0.03356048166392994
21,9,0.03357142857142857
31,42,0.03375
24,40,0.03384146341463415
39,26,0.03402012290586486
23,11,0.034374999999999996
11,41,0.0345
4,14,0.03477678571428571
3,45,0.03482758620689655
32,37,0.03486925708699902
19,26,0.03573467610665655
48,40,0.03583081113801453
45,26,0.0363961038961039
49,26,0.03684210526315789
43,7,0.0375
36,49,0.0378968253968254
4,23,0.037991436514874015
4,43,0.03809701492537314
34,40,0.03816964285714286
12,38,0.0387037037037037
43,25,0.03941142191142191
22,32,0.04
48,48,0.04014705882352941
4,3,0.0405
49,31,0.0409375
26,13,0.040982142857142856
4,19,0.04513888888888889
36,17,0.04541666666666667
24,49,0.04732142857142857
36,29,0.10862619462385505
1,11,0.335
1,37,1.0
