,val,pickup_cluster,dropoff_cluster
3095,13.354388571752795,26,13
3096,5.0735938169112895,16,31
3097,23.410643038970505,38,11
3098,5.651265040772077,43,11
3099,17.735561366713334,19,29
3100,12.187299941372856,11,23
3101,8.806999400709923,0,44
3102,7.5954138520718,22,20
3103,4.567475560924593,21,6
3104,10.894096687296354,19,2
3105,6.801684517853343,25,35
3106,5.0740898033808,33,22
3107,2.0423210005333146,7,26
3108,8.966172669399601,33,5
3109,3.990523966785375,30,13
3110,10.54040678137227,45,11
3111,2.5265390011523907,34,32
3112,8.183858734222646,11,28
3113,10.277762774469322,32,5
3114,6.944778209519799,33,28
3115,4.950160345793781,25,35
3116,18.677643099534638,25,22
3117,8.913081512873475,48,29
3118,4.82471001553608,33,14
3119,7.801938132196284e-06,1,14
3120,5.399409170999656,14,19
3121,3.0434465940312596,29,10
3122,10.697412158486262,10,34
3123,8.1625634442631,29,29
3124,3.259993684378934,32,44
3125,4.063109761423805,0,5
3126,inf,1,1
3127,4.473051422339771,9,2
3128,33.6309277895522,14,31
3129,3.2197139987645467,34,46
3130,1.7276063944842799,32,26
3131,20.38610435767253,19,22
3132,6.621252979965854,32,15
3133,2.721066421266007,39,41
3134,6.75054148135951,29,12
3135,16.611263411764966,47,12
3136,8.95435186230595,43,12
3137,8.454378197040898,5,35
3138,2.1148356803213657,0,48
3139,5.241423380289004,38,11
3140,7.729737330383469,35,14
3141,46.10499630519055,45,9
3142,14.454495318279884,39,2
3143,5.099003550050641,20,33
3144,15.841725143265556,22,5
3145,6.335814944100646,45,22
3146,3.384069415791503,5,12
3147,54.516382785557006,29,9
3148,8.529702040095636,19,39
3149,3.74193589011917,38,11
3150,16.527222946846628,0,2
3151,5.029619062584409,34,29
3152,1.7515587506758548,22,26
3153,3.9026041253111887,40,3
3154,2.993072639234969,3,9
3155,6.56416395637199,34,14
3156,4.189106247599825,29,47
3157,6.758771869229808,47,11
3158,9.275612732083648,32,46
3159,10.864817227132088,34,33
3160,9.531269268944955,35,2
3161,7.159379804496129,32,40
3162,3.4675524209809856,42,41
3163,2.7903205068304135,18,19
3164,7.525656234288049,13,25
3165,11.13257763786648,43,35
3166,3.369785545535735,47,12
3167,180.8943800359819,10,15
3168,4.251632429310227,12,38
3169,2.342909255372678,2,46
3170,13.600982438971755,2,5
3171,28.093965206003556,10,23
3172,2.534798676120345,4,9
3173,4.182115148348135,22,46
3174,12.20342141016913,29,44
3175,18.54891155043343,0,36
3176,2.9179871238937882,47,28
3177,31.79753683194732,29,15
3178,5.210725316269763,20,23
3179,3.4193266862817704,34,13
3180,11.78597827091428,39,44
3181,5.439004275785367,20,21
3182,inf,1,1
3183,10.092082617155219,19,2
3184,5.64882951431526,5,12
3185,15.964333063219907,35,36
3186,41.50291027321421,25,14
3187,4.413499144813689,34,29
3188,24.357645535760458,29,15
3189,6.795818189411917,34,39
3190,11.0442056173526,43,39
3191,11.551722292062001,18,20
3192,5.866229810789888,25,35
3193,4.3745956120913965,42,47
3194,22.863003389290437,34,28
3195,33.28772027863211,10,9
3196,4.181483784130489,19,39
3197,7.089112568591758,38,11
3198,3.3295489170338306,7,19
3199,1.8993372549645988,38,12
3200,6.481604546081854,5,2
3201,2.5636982880522576,3,29
3202,3.828376015145606,45,25
3203,21.80632109132992,22,11
3204,12.300686919496275,48,44
3205,24.759015663892253,47,22
3206,11.812866797039735,9,14
3207,10.126379963069576,38,28
3208,4.736716626272299,19,5
3209,8.789874109282186,33,5
3210,15.418502726907008,34,15
3211,4.351240270912436,7,35
3212,5.527270228223135,35,35
3213,10.56125673466372,11,15
3214,14.058882274720604,29,33
3215,3.3578279281292227,7,5
3216,4.113860666005571,26,36
3217,114.017064294823,19,35
3218,9.247368409060966,2,5
3219,36.70382225597984,5,9
3220,4.452475786334398,18,0
3221,5.024972163040954,10,11
3222,3.434144489417742,25,5
3223,1.698132336256638,49,12
3224,7.976153144130408,5,39
3225,5.746484600034449,30,6
3226,73.10186087174058,3,46
3227,3.6274304622777622,2,11
3228,20.808707659697266,25,33
3229,5.031685860929172,6,39
3230,2.292719127156869,25,48
3231,12.555023713205744,20,12
3232,2.3940658947861415,7,5
3233,13.360541834653924,45,35
3234,2.725465053565425,3,36
3235,48.147311354860854,39,19
3236,11.90953321696905,43,9
3237,1.3628104675630128,14,19
3238,10.208823958186407,47,5
3239,7.6901107540151,14,2
3240,3.774170654616398,42,19
3241,7.684471015301244,30,35
3242,4.377699555144606,10,17
3243,25.146135206087198,26,46
3244,9.740499729634571,32,47
3245,21.037861433153704,30,13
3246,4.01258731370659,22,23
3247,52.400211941058025,7,29
3248,3.7013213632048827,34,11
3249,7.796053019424973,33,35
3250,1.8289805530490226,3,47
3251,5.79677494179014,47,23
3252,3.9904711227089367,0,16
3253,6.751012741581125,2,46
3254,9.332488594612922,43,46
3255,2.1159526513742675,3,46
3256,inf,1,1
3257,8.402571014886796,12,48
3258,5.610338762048884,5,36
3259,29.170354636944204,32,47
3260,3.3331637718891876,20,2
3261,9.487450601743593,11,2
3262,8.628569691770428,0,36
3263,16.49273633189076,26,46
3264,31.22765284786916,29,44
3265,17.49254795690773,14,41
3266,57.476912969373544,45,39
3267,32.4940338233566,18,19
3268,9.755879197837107,9,33
3269,97.64485189674723,33,39
3270,4.320905025812332,7,29
3271,18.60780847623967,22,31
3272,21.53454526732825,10,44
3273,22.490107268515835,47,36
3274,8.234928685959167,22,29
3275,3.2771838224299894,36,15
3276,20.934120506198553,9,15
3277,4.698440333341404,18,41
3278,6.184020867207616,38,2
3279,32.113816559651106,34,28
3280,12.432375763954923,7,22
3281,8.419941746338148,0,35
3282,4.701707395809643,3,26
3283,19.547117743975996,26,0
3284,4.0266981761865175,9,6
3285,15.109323901889207,11,39
3286,4.218980926780664,18,19
3287,1.9846924473372412,44,35
3288,6.048651587618372,25,39
3289,5.6099979295457265,2,36
3290,7.559907251035685,2,47
3291,2.8761409012474406,4,9
3292,3.4495999063896114,38,44
3293,6.1070847279011,33,6
3294,5.604520441246346,9,14
3295,7.992794686222005,11,39
3296,21.176441318320514,45,15
3297,inf,1,1
3298,2.972547543917583,18,41
3299,2.263994624938529,7,10
3300,26.67983388816613,9,5
3301,52.00509780159473,34,22
3302,2.735514264671592,7,37
3303,6.2746683034744555,8,19
3304,17.347347404690066,47,22
3305,11.508975260059309,45,28
3306,0.0,7,1
3307,8.874448051411362,25,12
3308,4.7127770810309455,47,12
3309,17.731820706466845,25,33
3310,3.402396043676718,10,19
3311,3.613867286123012,32,5
3312,6.3435221337221295,43,35
3313,7.502399285711817,5,36
3314,9.920928666937519,22,44
3315,3.080665065118932,3,9
3316,6.8190589677135645,14,11
3317,12.114900568212787,7,9
3318,5.822816086944451,42,15
3319,3.4255869868489097,48,10
3320,4.269244527547482,0,33
3321,6.289667165945179,35,12
3322,3.879858649439238,11,11
3323,2.976001746965587,23,9
3324,3.696692282980204,32,5
3325,21.65838898090136,9,35
3326,inf,1,1
3327,3.0183640161676797,47,2
3328,56.878152470142915,34,35
3329,27.409245882013565,45,2
3330,8.703404375571173,19,14
3331,28.33653067433334,39,2
3332,3.520698426493982,29,11
3333,6.102391468268054,5,47
3334,21.15086817327274,43,9
3335,5.878718068058661,21,40
3336,5.046452815018042,4,32
3337,8.89338477453462,22,43
3338,3.87752453610044,3,9
3339,3.9567890337819622,34,11
3340,6.692732149516773,42,0
3341,2.6279056065125035,10,46
3342,3.3131222722880764,29,47
3343,9.728584401382951,42,39
3344,5.232491474963799,33,13
3345,21.92017169875226,14,31
3346,29.200595834797177,7,15
3347,5.127497357203914,10,19
3348,13.455801855257066,39,22
3349,9.85993038886094,20,23
3350,36.43427409642532,26,46
3351,5.776167569092817,18,44
3352,5.367742895557887,33,39
3353,4.260576583196698,12,22
3354,25.574991710355604,11,0
3355,5.703829724559419,34,23
3356,18.499613637777617,10,29
3357,2.370053974735909,9,13
3358,25.687892087364666,0,29
3359,82.38445962880611,29,23
3360,3.6156379968285206,5,12
3361,11.42863827396445,43,29
3362,9.303079262366197,2,47
3363,4.230910226442268,9,43
3364,24.11628295599478,33,9
3365,65.80876678105737,10,15
3366,5.734586386725105,43,33
3367,65.41873338452082,45,9
3368,10.151164674036712,32,43
3369,8.240207163245985,32,5
3370,10.962867515961731,45,39
3371,4.840879881220109,36,35
3372,3.8772345984983376,45,14
3373,8.653471967484528,25,5
3374,14.485234131447381,47,9
3375,17.671488318185954,29,2
3376,18.49846891595978,19,20
3377,3.2652336734376703,22,11
3378,7.892865229646606,42,9
3379,3.4682157243175022,49,20
3380,15.694117120229587,6,33
3381,3.970290872465518,34,19
3382,1.4946365029416722,9,26
3383,7.446615304328946,29,29
3384,13.35299984076693,25,28
3385,2.650884318233231,20,23
3386,27.915601055112806,36,36
3387,5.897557940720886,19,22
3388,7.764025793850258,11,46
3389,4.607089835667803,11,39
3390,9.245983629636681,0,15
3391,3.791261193665386,22,14
3392,3.3868391956407695,3,14
3393,21.93080140477577,19,9
3394,1.3970379406602582,29,26
3395,34.08584807850162,48,38
3396,19.288811126751817,45,39
3397,9.692302499193863,32,5
3398,5.17759897744933,10,19
3399,25.256619537342196,18,39
3400,6.581922233290325,25,28
3401,1.6089761312844189,48,10
3402,2.4572087950896986,31,17
3403,8.01064420218667,41,22
3404,20.399801846538256,34,2
3405,3.504030157962726,9,11
3406,11.5716525234226,2,46
3407,inf,1,1
3408,19.6783067922746,42,44
3409,35.43122810242759,29,9
3410,11.634000081204087,19,46
3411,7.046341256000695,36,24
3412,6.4571672610057425,11,46
3413,1.935790477272933,6,42
3414,9.758157268042178,38,23
3415,2.9959353430191693,43,26
3416,3.2333921027500017,11,44
3417,14.94110359855186,32,5
3418,5.533070025194557,18,29
3419,2.5206512347315644,8,19
3420,27.928506425107848,38,47
3421,17.32276488240319,9,14
3422,4.994509887875347,24,13
3423,7.275879890944172,18,5
3424,3.7633142182390813,14,19
3425,18.870233463064995,43,2
3426,15.158459242428833,39,39
3427,3.911903754020944,48,11
3428,5.4259334067172995,47,12
3429,7.202788508198301,26,5
3430,8.6319349852505,26,15
3431,3.3204615962520756,9,28
3432,5.519468056404565,48,11
3433,5.431256880461642,5,12
3434,4.346337281274578,30,13
3435,11.933895484067294,18,33
3436,52.507675331441234,32,46
3437,4.706253512207653,35,46
3438,4.38929351382452,7,0
3439,8.068533074088416,14,16
3440,2.4041200307042323,3,6
3441,3.9162812098879742,47,28
3442,13.61921039683017,18,5
3443,6.758349062684863,11,15
3444,4.688599502516017,9,28
3445,29.530241005580343,9,35
3446,4.161723999947386,35,15
3447,3.53500486965744,43,2
3448,8.576237537128577,19,23
3449,35.61550804248139,7,28
3450,9.049021122265309,39,28
3451,5.505689980033583,2,5
3452,3.8881954444115823,11,11
3453,3.004755563386657,11,26
3454,inf,1,1
3455,7.036852787397102,32,19
3456,59.25540211228793,2,46
3457,12.259218165127834,2,19
3458,5.860071874978504,29,5
3459,1.8823757329214101,5,26
3460,5.991326623938944,7,29
3461,6.306054661307772,33,29
3462,3.562099495302374,20,36
3463,44.12776287842829,39,39
3464,inf,1,1
3465,4.908268097311543,7,21
3466,5.155186242689822,25,35
3467,3.9473204815327483,26,39
3468,5.801359356165752,5,12
3469,4.1875720817445155,38,22
3470,5.7927058965585525,25,5
3471,10.914088874820527,48,0
3472,5.867142347502527,2,5
3473,18.971864622847217,19,29
3474,25.919986904457136,20,36
3475,0.003691041100637206,1,12
3476,8.609498231823512,19,39
3477,67.1871169351395,7,35
3478,10.781139096987568,39,23
3479,1.3238246407247543,3,6
3480,6.889337193993137,36,49
3481,30.06472450727472,10,2
3482,12.568024383240402,9,36
3483,6.104973273031685,5,11
3484,9.490465533212657,22,29
3485,6.141866392547087,25,35
3486,4.571983030696117,19,39
3487,7.883309739518213,33,12
3488,9.17040880993535,17,34
3489,2.218170123768901,4,9
3490,4.503787132928851,9,12
3491,36.74051791517242,11,39
3492,11.981910633009093,5,23
3493,7.074353248776841,34,5
3494,3.4451293146307442,10,43
3495,28.22588195338826,29,35
3496,3.406311464073052,18,31
3497,7.203942529175567,36,22
3498,7.264537785772917,7,5
3499,22.341518691054034,10,5
3500,4.407659674022095,24,38
3501,6.122345415884183,42,33
3502,4.1067586837784384,10,47
3503,4.299160622128038,47,36
3504,2.9969857439601784,9,28
3505,6.758382308975349,19,11
3506,9.45706334366185,36,2
3507,18.206462396566433,5,5
3508,3.356491536852193,0,39
3509,2.3786583870582025,25,41
3510,16.099102961787004,34,2
3511,24.46102438368384,19,22
3512,7.096242870918641,10,29
3513,10.560285669200887,5,9
3514,8.638904568846735,33,9
3515,11.369033792550349,26,11
3516,3.4316058745741556,25,35
3517,5.908344957239754,41,33
3518,8.856823214338851,33,5
3519,5.404130670880508,25,44
3520,5.665460407467988,19,11
3521,5.10040930038669,47,2
3522,4.959245207418535,0,36
3523,7.609578019492412,0,6
3524,31.8193162985708,29,28
3525,25.92000878676409,19,22
3526,1.954576942302464,0,23
3527,9.536707306194275,19,35
3528,7.098773320716074,39,28
3529,5.145544761289262,7,39
3530,6.602887174070601,47,12
3531,inf,3,10
3532,5.388973308005176,25,29
3533,4.719235694229302,34,39
3534,6.101109491533577,39,35
3535,2.4431487139135744,4,6
3536,1.8078322776988236,47,17
3537,6.909401996609756,9,23
3538,6.705191002401791,19,22
3539,4.707023449020753,4,9
3540,28.853074019046232,45,22
3541,7.48586172045505,26,23
3542,7.18060859275141,11,22
3543,5.251527091088274,32,11
3544,27.557115506169183,43,39
3545,27.68266360416234,19,35
3546,5.278147113070113,20,12
3547,8.62843428306197,39,44
3548,inf,1,1
3549,3.550115638575731,47,2
3550,3.578379745597012,24,39
3551,5.132981445229656,43,20
3552,4.0056575854458805,25,23
3553,4.474060738674882,11,47
3554,3.3902050607866445,48,26
3555,10.036918063909495,25,9
3556,7.590934922369135,5,2
3557,4.386434342401459,39,47
3558,17.589426145295604,29,39
3559,4.85020716415292,39,46
3560,703.3220025780954,11,28
3561,7.26185584620846,5,28
3562,0.0017740719946417686,0,1
3563,6.852383115276479,43,5
3564,4.444988331718882,32,41
3565,21.173891687685973,7,23
3566,3.094232144302022,29,26
3567,9.806893217474606,19,33
3568,5.014785645984665,25,22
3569,29.26020401623751,7,23
3570,2.9291051782227564,32,22
3571,2.462303556252393,47,13
3572,3.4802052967500097,6,13
3573,8.725479446599627,9,38
3574,2.9426686873702304,7,5
3575,3.120390627176974,26,3
3576,4.888056298008806,7,14
3577,4.0986763800593575,47,13
3578,37.393952832222375,10,35
3579,4.705674691384447,0,9
3580,10.921022358575096,0,35
3581,5.940854185286868,0,36
3582,3.9297413846660474,19,36
3583,8.373255209548557,32,35
3584,5.132667052226925,25,22
3585,3.0277715066220336,25,5
3586,4.574351468021259,9,12
3587,15.261605291878464,19,28
3588,2.390008757068841,4,39
3589,2.7582133397357427,6,12
3590,4.120500122133651,33,5
3591,3.233552121032984,29,0
3592,4.947374186397252,22,22
3593,15.117796058667864,25,33
3594,3.517141028645646,34,48
3595,26.51323697276828,48,2
3596,6.963930153741129,5,36
3597,4.890902188641847,26,28
3598,19.6941817630227,22,46
3599,4.94330200769844,33,33
3600,4.918972259295226,16,0
3601,4.98651473834726,35,9
3602,5.807286611886009,33,47
3603,8.910910986797344,2,5
3604,23.585615136854827,9,2
3605,1.1896612222951868,3,28
3606,9.169100669778524,45,39
3607,6.355599015846911,43,43
3608,inf,1,1
3609,10.002073674262862,34,2
3610,11.879289241719611,26,39
3611,56.018161006718216,18,39
3612,14.199968356541142,25,22
3613,3.3779004563016537,43,10
3614,13.80855207890612,33,35
3615,8.233424477986562,36,15
3616,4.962253453136006,2,35
3617,2.543538339139713,9,13
3618,5.017802347065655,43,36
3619,23.26039615638411,25,33
3620,1.985086994824251,22,8
3621,14.579255710151946,45,44
3622,70.09738439503808,14,46
3623,44.35972701074904,11,5
3624,13.831408259323482,48,39
3625,0.002006581164683964,22,1
3626,41.62429776025698,22,5
3627,11.321292639970487,16,11
3628,36.25837297816052,36,33
3629,inf,1,1
3630,4.583698990786701,47,35
3631,4.614776221679921,32,36
3632,2.5617085317548067,32,19
3633,5.311303854365143,38,9
3634,7.265189807044756,32,19
3635,4.743261805106716,49,16
3636,6.9620630629659175,33,11
3637,9.01674355634755,32,23
3638,8.757659302596077,42,0
3639,6.665426281981737,20,22
3640,4.350142397078419,18,46
3641,5.554258215811101,47,39
3642,3.061533964163024,3,29
3643,4.167815678280652,35,11
3644,1.9260479601930638,3,6
3645,9.367168397575677,32,11
3646,26.43362275508868,35,35
3647,4.887612300116537,18,47
3648,10.438738246110036,43,35
3649,10.38825186411322,7,5
3650,5.9612172184414725,47,33
3651,12.838781097835769,25,33
3652,5.827267644988002,43,11
3653,3.372039976601645,3,23
3654,9.548149665551637,24,12
3655,7.686466797916613,7,5
3656,4.226297431599587,0,39
3657,7.6931856647961805,47,9
3658,9.35959347230689,22,5
3659,19.643643269185823,43,40
3660,16.520464895652445,39,35
3661,5.477225614533547,42,44
3662,5.024385018492147,0,22
3663,6.266903450836176,20,39
3664,3.282903628702543,29,35
3665,10.586330082150507,29,39
3666,inf,47,36
3667,3.7839147253621213,41,28
3668,19.89999509908788,7,35
3669,6.839313011987421,43,11
3670,inf,21,6
3671,1.6516903506311582,7,3
3672,5.230974134973952,7,12
3673,3.6395213523032495,48,41
3674,16.879510130079563,36,38
3675,5.433043262375688,25,9
3676,6.826905431026802,21,40
3677,8.218703348539444,34,9
3678,6.295648875258243,26,11
3679,7.980389984143062,42,11
3680,3.1514890972832053,11,35
3681,7.501417242736756,30,13
3682,6.351629097820914,41,22
3683,54.376499791497075,45,2
3684,6.858143503534848,35,15
3685,39.6360203753923,9,22
3686,3.7876338479453167,2,44
3687,4.322896462656314,35,11
3688,7.279808099738558,45,22
3689,13.316928083931519,7,22
3690,5.831829415864077,11,5
3691,10.151077693706567,35,33
3692,7.099488596080519,47,23
3693,5.00654384256428,39,23
3694,8.315010979389982,7,9
3695,3.3762856465821978,48,11
3696,12.371293998224285,18,35
3697,2.731901072724608,4,39
3698,76.19782739496654,48,9
3699,16.062792780173158,34,12
3700,4.938063757305902,29,29
3701,7.233258947680159,43,14
3702,8.661786377046328,8,43
3703,14.464150196018366,18,44
3704,5.546362322595264,34,47
3705,34.44558081069853,33,2
3706,3.1647610435961355,43,39
3707,4.619662332302831,35,46
3708,5.138856068447259,10,35
3709,3.829325543095211,14,19
3710,3.5629362882955724,18,43
3711,5.124612999617139,9,12
3712,6.822816042495754,13,13
3713,2.9485865232551918,18,19
3714,2.7965827252038657,32,11
3715,4.053764796628306,36,22
3716,6.1628199590392825,38,44
3717,2.97204204432982,47,13
3718,14.25521171026154,24,12
3719,7.426530276460375,48,5
3720,7.363184170839705,47,36
3721,26.799145634416828,32,46
3722,11.332337273766644,34,29
3723,13.034719985174469,47,9
3724,18.33583110324997,45,6
3725,12.464709323415658,14,11
3726,3.2615173009830487,45,11
3727,6.633966599269596,8,15
3728,7.553117771021916,0,22
3729,4.202264127197944,25,23
3730,5.629191507247745,18,19
3731,8.387284954296595,48,13
3732,6.98961757403946,48,14
3733,inf,1,1
3734,9.548930224396795,20,29
3735,5.660535903726319,19,47
3736,1.3002440821534347,14,26
3737,0.0011613440793754345,1,44
3738,5.427103826897419,3,42
3739,3.6509895905994894,38,46
3740,15.797352599451521,25,33
3741,3.7270396150365137,44,26
3742,7.5353501659853,39,35
3743,15.751759314611636,43,22
3744,1.4018753234269736,43,10
3745,7.030094944909629,41,33
3746,39.77584450827252,34,29
3747,4.876929845781822,2,46
3748,9.619744967680887,48,5
3749,4.792759017796424,19,23
3750,7.177131905164199,38,47
3751,2.882502629912994,7,11
3752,5.963362572232659,25,14
3753,4.494105715530503,38,46
3754,19.8633110650183,9,9
3755,19.710192002023447,33,2
3756,3.7697270895980663,11,10
3757,3.705530678749358,25,26
3758,7.209648576347728,26,11
3759,2.467199334059407,41,6
3760,17.018688348217182,42,19
3761,16.946780994549442,33,28
3762,2.962988480714997,40,3
3763,8.079032923914706,38,35
3764,14.277846754478334,29,35
3765,124.39585936825058,34,22
3766,3.75174597307943,5,14
3767,14.01714674526506,33,2
3768,10.70650887028736,33,2
3769,7.464028453755279,29,19
3770,6.078481006249981,29,0
3771,6.93860450753643,45,5
3772,3.4987963345854065,19,14
3773,3.886889395534153,21,38
3774,4.284536464383618,7,14
3775,9.743402917485852,48,22
3776,18.176646916510215,39,9
3777,16.97602127300264,10,9
3778,7.896120447497037,38,39
3779,38.032835833765326,32,47
3780,6.80373383449681,22,46
3781,3.0279067797129176,0,2
3782,2.4369649029160843,4,12
3783,9.63167353264019,9,14
3784,8.774043007122694,48,9
3785,2.007384363455573,4,39
3786,8.4844229856727,32,46
3787,3.9547694281746444,47,2
3788,16.265661947648894,43,23
3789,6.810363812867229,39,12
3790,9.08075579793029,5,9
3791,7.680025256181095,5,35
3792,8.151822124651398,42,9
3793,4.472862074839099,34,11
3794,21.095550729628666,25,33
3795,5.710952746426778,18,9
3796,7.4832157055755335,19,46
3797,4.234779640732414,43,11
3798,25.108079923763118,8,11
3799,4.990148071899754,7,46
3800,3.830306901014384,20,28
3801,33.02535301364087,29,15
3802,5.170895308965792,0,12
3803,3.651974037272125,5,35
3804,1.6714264390235738,30,13
3805,17.62534195929987,45,5
3806,2.6388931686846986,7,39
3807,6.460574226933469,5,11
3808,4.528742581004439,20,22
3809,18.72989475818283,48,28
3810,2.9570398717116984,48,26
3811,5.6674906481783305,34,22
3812,37.88908142322346,32,11
3813,1.611986044014502,22,26
3814,5.789704319746885,38,46
3815,12.952369919294062,41,33
3816,9.94686659028385,24,14
3817,0.0,1,15
3818,4.650065821299062,0,23
3819,4.875404376937109,16,47
3820,7.485724590733341,48,14
3821,4.420878303228436,43,36
3822,2.9219562796339553,32,11
3823,inf,1,1
3824,17.602354270518994,33,5
3825,1.8966354920674324,40,21
3826,6.131343324650343,29,46
3827,36.22052426243357,29,2
3828,inf,1,1
3829,32.35769472721153,10,15
3830,8.681496211108426,34,9
3831,7.326328445442031,39,39
3832,5.909873505851585,20,9
3833,5.727183797246157,40,17
3834,5.504167958473459,42,31
3835,4.15462246357181,9,13
3836,49.626951990346654,47,28
3837,8.097575922983108,25,14
3838,9.72622617644702,42,0
3839,6.821394710150239,25,46
3840,5.925945105005191,5,46
3841,14.993889493754146,22,11
3842,3.7898496468428258,38,11
3843,18.276249778819782,22,46
3844,4.652864258932289,2,5
3845,6.975635520515376,43,46
3846,6.586200931600671,26,46
3847,24.007643110415188,35,29
3848,2.3971449350830865,10,0
3849,7.710930003425599,25,35
3850,26.49220471972921,39,19
3851,4.247441315606192,22,14
3852,39.51016330677691,32,46
3853,3.665899745025193,47,39
3854,9.078473068156041,39,2
3855,1.8154180744097692,5,35
3856,16.331114562979142,19,28
3857,27.232897919769158,33,35
3858,10.551996140125947,0,9
3859,22.062421718049944,30,34
3860,3.0243292880398585,9,46
3861,5.379332585037964,8,15
3862,9.173376952732719,10,33
3863,4.285786134403309,33,46
3864,4.744448802598347,43,2
3865,19.704206033354662,42,46
3866,6.71535697537553,47,15
3867,20.439663298181074,36,36
3868,3.2477532861061023,41,33
3869,9.682332069340687,25,9
3870,5.84269920659619,33,22
3871,6.817916895863284,38,46
3872,4.162817371071029,32,23
3873,2.3578622794654116,11,46
3874,7.4000513330780056,20,12
3875,11.704731543122467,32,5
3876,4.214492779979008,26,39
3877,7.847302175374738,32,44
3878,8.006764667857691,41,9
3879,10.472444089861808,25,36
3880,2.9613406086505867,34,48
3881,8.836972293532078,34,22
3882,4.448923986574428,49,5
3883,3.598559183728264,9,34
3884,4.045860197782472,22,23
3885,2.9891560637431693,14,19
3886,6.6404909700345645,32,39
3887,6.46055557238883,42,11
3888,14.062109075036883,42,23
3889,13.311709935945792,33,28
3890,19.580797236588186,48,39
3891,11.362919503239294,43,35
3892,4.951739066199625,41,46
3893,4.495173097984046,5,35
3894,inf,1,1
3895,30.5862827664923,48,23
3896,3.645775163780053,12,17
3897,14.402439347598202,9,15
3898,4.941062711154816,34,12
3899,3.4065117821247552,39,23
3900,4.9740652380617965,36,13
3901,16.297295398833853,11,5
3902,3.6355547288555514,2,44
3903,2.0016309775226944,12,10
3904,46.545407636929035,7,35
3905,56.866041366628814,39,39
3906,5.978109421376214,33,39
3907,10.855510592818012,43,35
3908,26.30699776412938,33,39
3909,6.309012615293872,11,14
3910,2.3396422751339916,45,3
3911,4.242332208704892,5,36
3912,4.880927761293702,10,19
3913,4.2259405936782235,0,36
3914,5.880600960764081,34,9
3915,5.620068672911916,2,5
3916,1.5854975345400435,24,46
3917,4.487028814882115,43,36
3918,13.600707511547656,43,5
3919,14.771909457800225,5,39
3920,4.784040057333897,39,35
3921,8.005398916020736,24,40
3922,4.368597538932092,0,23
3923,19.61235328752971,19,9
3924,6.9698881261145935,47,28
3925,30.168398563039563,6,33
3926,8.069331862545027,32,9
3927,4.032665281540553,26,15
3928,23.415558093258902,42,5
3929,6.413018181080222,18,19
3930,4.566224915116397,6,39
3931,13.480193208902083,43,9
3932,14.38373036880622,3,42
3933,3.4703084208137795,48,5
3934,7.298843621040386,39,23
3935,2.704294345191457,4,23
3936,6.961035106067681,33,9
3937,3.5552729510876744,25,9
3938,18.031877876360063,29,2
3939,18.023978955340052,47,14
3940,inf,1,1
3941,6.175161453505002,33,5
3942,3.469199389719142,11,11
3943,4.632146792929304,3,9
3944,3.805589755764474,18,44
3945,6.058202184412012,48,9
3946,5.692559566391632,34,14
3947,6.272267068129907,49,13
3948,9.158840763457896,48,39
3949,9.841497086769236,20,23
3950,2.562857476283413,10,47
3951,5.400611514493272,18,44
3952,6.658851050149451,42,11
3953,3.668196347057955,43,35
3954,4.188118674458235,18,19
3955,11.594037978855937,32,5
3956,8.637331779197636,34,9
3957,5.58234527069817,35,44
3958,3.2747527225222326,9,2
3959,26.391724862368314,45,9
3960,9.241899670864363,39,46
3961,8.663473375863212,47,22
3962,2.270865088186152,48,21
3963,11.434638284088068,7,23
3964,37.19439346629708,33,23
3965,3.7979076820837436,48,14
3966,7.399240673033312,19,14
3967,7.493994819905161,42,15
3968,3.288261743221,18,11
3969,11.062585148676101,29,19
3970,18.17301626938762,36,14
3971,3.908876834224271,45,25
3972,2.7426043861652123,18,44
3973,3.6859431209809776,41,5
3974,4.05379763525145,49,46
3975,4.24902560891278,48,46
3976,4.8567842365775435,32,15
3977,8.941549247885822,7,44
3978,12.93055867973797,39,5
3979,3.911252905065243,48,5
3980,8.006869844701674,35,35
3981,6.173994503347774,36,39
3982,5.536324283606621,13,40
3983,2.7208172379867466,30,2
3984,2.680054208531828,29,48
3985,27.256979618582175,2,5
3986,inf,1,1
3987,5.171200344588609,33,12
3988,inf,1,1
3989,3.072506538848873,3,8
3990,8.140378388995448,7,22
3991,5.732524996264631,19,47
3992,3.0041684584447736,24,26
3993,7.822223172184123,14,39
3994,3.8225318185969,38,15
3995,2.9757295581962593,33,47
3996,3.37091503494351,47,21
3997,8.558275810329707,33,35
3998,8.038199874588974,4,26
3999,12.042763383213158,10,5
4000,1.6516705662325661,49,23
4001,9.247274407648565,5,39
4002,16.40188300987926,33,28
4003,11.42571184716161,10,33
4004,3.3038731591273525,34,14
4005,4.582659234676206,29,12
4006,7.98534529830312,14,5
4007,17.87810087484039,19,5
4008,5.49822068791363,13,13
4009,9.419609896644262,48,5
4010,2.733426419608416,47,22
4011,6.3356398538645315,47,14
4012,29.023497933567423,9,44
4013,0.0,14,1
4014,11.05656254669983,29,29
4015,2.598443590958061,12,9
4016,1.9657663327185433,5,26
4017,4.8071178593453165,7,39
4018,5.124797513043603,19,39
4019,4.452560443059977,33,36
4020,3.6346442614941004,10,44
4021,19.71382872893465,43,15
4022,4.289708082265993,43,23
4023,5.910161834123163,19,6
